pid,category,region,latitude,longitude,visit_time_and_count
4748,Home (private),38,40.73928283947823,-73.90658830179062,"{22: 9, 1: 6, 23: 5, 0: 5, 21: 4, 3: 3, 4: 3, 2: 3, 18: 3, 7: 2}"
4749,Hotel,16,40.70413141043032,-74.1860818862915,"{13: 3, 16: 3, 14: 2, 15: 2}"
4750,General Entertainment,4,40.76513698688928,-73.98681655911211,"{18: 4, 21: 2}"
4751,Bar,70,40.677160037990255,-73.80491885836852,"{8: 5, 7: 4, 9: 4, 6: 2, 10: 2}"
4752,Coffee Shop,65,40.59225076450126,-74.16298623508035,"{22: 5, 13: 5, 19: 4, 20: 3, 18: 3, 14: 3, 21: 3, 17: 2, 16: 2}"
4753,Gym / Fitness Center,3,40.71637917618738,-73.9609694480896,"{0: 12, 1: 4, 23: 3, 19: 2}"
4754,Hotel,3,40.72192027210859,-73.95813647804194,"{3: 3, 23: 2, 2: 2}"
4755,Caribbean Restaurant,44,40.67295509289303,-73.87084186634232,"{16: 13, 10: 12, 11: 11, 12: 8, 13: 8, 18: 5, 22: 4, 14: 3, 19: 3, 17: 3, 15: 2, 9: 2}"
4756,Building,37,40.715005630180826,-73.83074965216159,"{12: 10, 13: 2, 18: 2}"
4757,Coffee Shop,3,40.72825068953495,-73.98465871810913,"{13: 5, 12: 3, 20: 2, 21: 2}"
4758,College Academic Building,10,40.82191335450195,-73.97825373253355,{13: 9}
4759,Latin American Restaurant,4,40.75228597087123,-73.99172336874453,"{18: 10, 17: 6}"
4760,Bank,10,40.80492716921595,-73.96622954905502,"{21: 4, 20: 4}"
4761,Medical Center,4,40.76422632379533,-73.95678520202637,"{18: 3, 14: 3, 13: 2, 15: 2, 17: 2, 21: 2}"
4762,Office,0,40.728445820010194,-74.00768280029297,"{22: 6, 23: 5}"
4763,Cuban Restaurant,36,40.6796015383585,-73.92159864683077,"{5: 2, 18: 2, 15: 2}"
4764,Gym / Fitness Center,0,40.707353,-74.004935,"{11: 7, 15: 5, 14: 4, 10: 2, 12: 2, 13: 2}"
4765,Office,4,40.76217040100198,-73.97281408309937,"{14: 15, 13: 9, 15: 8}"
4766,Office,4,40.758454,-73.988858,"{13: 11, 12: 10, 14: 3, 15: 2}"
4767,Neighborhood,40,40.82296794249877,-73.8196063041687,"{12: 4, 23: 3, 11: 3, 10: 2}"
4768,Other Great Outdoors,15,40.80117332934505,-74.01482820510864,"{19: 2, 23: 2, 13: 2}"
4769,Gym / Fitness Center,71,40.93462184073902,-73.90129566192627,"{16: 4, 14: 2, 17: 2, 15: 2}"
4770,Office,36,40.66979964220025,-73.91386985778809,"{16: 5, 15: 3, 17: 3, 18: 2}"
4771,Train Station,0,40.73490106397246,-74.02931213378906,"{13: 5, 21: 5, 12: 3, 20: 2, 16: 2, 22: 2}"
4772,Neighborhood,34,40.61740978149997,-73.95989861532688,"{11: 23, 12: 13, 13: 11, 14: 7, 9: 3, 17: 2, 10: 2, 23: 2}"
4773,High School,56,40.87081138135009,-73.9888322353363,"{22: 6, 23: 5}"
4774,Residential Building (Apartment / Condo),4,40.75455194816804,-73.97195763083973,"{1: 3, 2: 2, 3: 2, 0: 2}"
4775,Bar,4,40.7753842689747,-73.95314271171823,"{2: 4, 0: 3, 22: 3, 1: 2, 18: 2, 23: 2}"
4776,Office,3,40.725049708722366,-73.99685960225945,"{12: 16, 13: 10, 11: 3}"
4777,Design Studio,17,40.67282273372251,-73.99241777260337,"{13: 10, 15: 2, 14: 2, 18: 2}"
4778,College Academic Building,36,40.67993866388484,-73.92109918180245,"{15: 3, 20: 2, 19: 2, 6: 2, 1: 2}"
4779,Gym / Fitness Center,14,40.92542992526065,-73.96537899971007,"{13: 15, 15: 4, 12: 3, 17: 2}"
4780,Food,30,40.81669915496876,-74.07417333666622,"{20: 6, 22: 5, 21: 4, 23: 4}"
4781,Residential Building (Apartment / Condo),35,40.76786088094523,-73.91617909565247,"{21: 5, 16: 3, 1: 2, 22: 2, 14: 2}"
4782,Home (private),31,40.75736154023456,-73.89482953406639,"{3: 3, 23: 2, 2: 2}"
4783,Other Great Outdoors,35,40.76775997031585,-73.91594,{21: 3}
4784,Gym / Fitness Center,3,40.746639222374434,-73.98150444030762,"{17: 5, 16: 3, 13: 2, 15: 2, 20: 2}"
4785,Residential Building (Apartment / Condo),3,40.724611837936656,-73.99843200824306,"{13: 4, 14: 3, 17: 3, 15: 2}"
4786,Office,35,40.750536544011474,-73.93951538728527,"{13: 4, 14: 3}"
4787,Government Building,52,40.762808337587,-74.2164737662411,"{17: 2, 15: 2, 18: 2}"
4788,Bakery,10,40.80323038208842,-73.9670617959612,"{15: 13, 16: 11, 17: 9, 14: 6, 19: 6, 20: 6, 23: 4, 18: 2}"
4789,Medical Center,63,40.88822292326856,-73.91164355012553,"{15: 9, 16: 6, 14: 4, 17: 2, 20: 2}"
4790,Gym / Fitness Center,53,40.862368662389,-74.2275820939515,"{23: 11, 12: 7, 13: 6, 21: 5, 22: 5, 0: 5, 15: 3, 2: 2, 18: 2, 11: 2}"
4791,Office,4,40.750037113318825,-73.97648602378177,"{12: 14, 13: 2}"
4792,American Restaurant,13,40.965446426312695,-74.06296407859656,"{4: 5, 11: 5, 20: 4, 0: 4, 5: 4, 13: 3, 10: 3, 2: 3, 15: 3, 19: 2, 12: 2, 3: 2, 16: 2, 23: 2, 6: 2}"
4793,Office,4,40.75453841655905,-73.98646647784138,"{13: 7, 17: 3, 15: 3, 14: 3, 19: 2, 18: 2}"
4794,Office,4,40.75757730864698,-73.9862082207571,"{14: 5, 15: 2, 16: 2}"
4795,Coffee Shop,63,40.87357785842893,-73.90859127044678,"{14: 4, 12: 3, 21: 2, 17: 2, 20: 2, 11: 2}"
4796,Train Station,26,40.69114924783757,-73.76555442810059,"{12: 5, 22: 3, 11: 3, 13: 2}"
4797,Coffee Shop,3,40.727190300039474,-73.98609917877279,"{14: 4, 17: 3, 21: 3}"
4798,Food & Drink Shop,0,40.72891738296314,-74.0413498878479,"{0: 4, 22: 2, 21: 2, 23: 2}"
4799,Subway,34,40.618016371619404,-73.95954251289368,"{12: 14, 2: 3}"
4800,Bar,46,40.752515,-73.785977,"{2: 5, 1: 5, 4: 3, 5: 2}"
4801,Other Great Outdoors,3,40.745180776401206,-73.97943602217596,"{18: 12, 21: 9, 19: 8, 17: 6, 16: 6, 15: 4, 3: 4, 14: 4, 13: 3, 1: 2, 12: 2, 23: 2, 20: 2}"
4802,Donut Shop,37,40.720751845290096,-73.84438456208835,"{10: 4, 12: 2, 9: 2, 13: 2}"
4803,Neighborhood,17,40.694809888122464,-73.99426102638245,"{12: 4, 14: 3, 21: 3, 11: 3, 15: 2, 13: 2, 0: 2, 16: 2, 22: 2}"
4804,Bar,13,40.96517162512245,-74.06274608234698,"{19: 6, 2: 5, 20: 5, 21: 5, 16: 4, 23: 4, 4: 4, 0: 4, 18: 4, 22: 3, 5: 2}"
4805,General Entertainment,4,40.75167775771431,-73.99120686837627,"{1: 10, 2: 4, 0: 2, 23: 2}"
4806,Building,13,40.96516606425115,-74.06289523770276,"{2: 5, 6: 3, 18: 3, 4: 2, 0: 2, 11: 2}"
4807,General Entertainment,13,40.96183293901183,-74.0603022124755,"{23: 4, 12: 4, 2: 3, 5: 3, 21: 2, 3: 2, 1: 2, 17: 2}"
4808,Office,3,40.74295829344924,-73.99244072805992,"{19: 3, 16: 2, 17: 2}"
4809,Medical Center,34,40.60829783220055,-73.9614254053049,"{18: 4, 20: 2, 19: 2, 17: 2, 16: 2}"
4810,Coffee Shop,16,40.74088518441939,-74.17124255359093,"{1: 2, 17: 2}"
4811,Laundry Service,44,40.67399629087723,-73.8721970827602,"{6: 6, 22: 5, 23: 4, 20: 4, 3: 4, 1: 2, 5: 2, 21: 2, 14: 2, 4: 2, 0: 2, 13: 2}"
4812,Residential Building (Apartment / Condo),4,40.77466128072195,-73.95453179531418,"{1: 4, 23: 4, 3: 3}"
4813,Moving Target,15,40.81348037719727,-74.0018539428711,{3: 3}
4814,Bar,3,40.74422471878332,-73.98403884753738,"{23: 4, 3: 3, 22: 3, 4: 2}"
4815,Gym / Fitness Center,4,40.76936,-73.987263,"{18: 2, 13: 2, 12: 2}"
4816,Medical Center,61,40.77741106138083,-73.70148179723154,"{4: 6, 3: 2}"
4817,Bakery,4,40.78260006270388,-73.97871287500564,"{0: 2, 16: 2}"
4818,Beer Garden,4,40.76094971456963,-73.96321621123305,"{14: 4, 15: 2, 18: 2}"
4819,Burger Joint,3,40.700051,-73.996479,"{23: 3, 22: 2, 15: 2, 16: 2}"
4820,Home (private),46,40.761942896511016,-73.78896894871082,{2: 4}
4821,Home (private),43,40.62562269014469,-73.94186034276925,"{22: 5, 23: 5, 7: 5, 1: 5, 8: 4, 15: 4, 21: 3, 5: 3, 10: 3, 6: 2, 9: 2, 19: 2}"
4822,Residential Building (Apartment / Condo),28,40.824298396107686,-73.89270220086837,"{12: 7, 20: 3, 23: 3, 1: 3, 13: 2, 21: 2, 19: 2}"
4823,Deli / Bodega,6,40.83409780410722,-73.9452672225881,"{10: 12, 11: 9, 9: 7, 12: 4, 23: 3, 4: 2, 13: 2, 15: 2}"
4824,Church,48,40.64996585880742,-74.12832863753725,"{14: 5, 13: 4, 15: 3}"
4825,Road,36,40.66988610830078,-73.93123749622983,"{11: 4, 4: 2, 12: 2}"
4826,Office,16,40.70976868707421,-74.18928477064311,"{17: 9, 22: 4, 11: 2, 13: 2, 18: 2}"
4827,Office,3,40.74919194503139,-73.98907772440027,"{13: 18, 14: 14, 17: 3, 15: 2, 18: 2}"
4828,Office,90,40.63906640818128,-74.21741381582459,"{11: 16, 10: 12, 12: 8, 15: 4, 13: 3, 19: 2, 9: 2}"
4829,High School,27,40.82297200193111,-74.21314001083374,"{12: 6, 11: 4}"
4830,Gym / Fitness Center,39,40.8538145125398,-73.84339097999414,"{20: 9, 21: 2}"
4831,Road,37,40.71610081917845,-73.82379973633995,"{21: 8, 22: 7}"
4832,Building,26,40.661138682182056,-73.78219279471445,"{23: 5, 22: 2, 20: 2}"
4833,Building,80,40.93902493514901,-73.88512859192987,"{9: 3, 22: 2}"
4834,Residential Building (Apartment / Condo),52,40.7794836539293,-74.23431096075899,"{23: 6, 2: 6, 1: 6, 0: 5, 13: 4, 3: 4, 20: 3, 9: 3, 14: 3, 10: 3, 5: 2, 7: 2, 16: 2, 8: 2, 12: 2}"
4835,Office,4,40.761358979518974,-73.98041106489133,"{14: 14, 13: 9, 18: 3, 15: 3, 12: 2, 16: 2}"
4836,Subway,44,40.67396595585016,-73.88071775436401,"{14: 12, 13: 10, 12: 10, 11: 4, 15: 4, 16: 4, 20: 3, 17: 3}"
4837,Office,4,40.75175358104296,-73.97683038390369,"{14: 5, 16: 3, 13: 2, 20: 2}"
4838,Park,36,40.65544670711424,-73.90874419034847,"{21: 5, 22: 4, 4: 3}"
4839,Clothing Store,6,40.832590827934254,-73.91493326646092,"{11: 2, 0: 2, 12: 2, 18: 2}"
4840,Spiritual Center,34,40.626092418323694,-73.96528250510065,"{0: 5, 22: 5, 21: 3}"
4841,Office,3,40.74260869323929,-73.97532093413172,"{13: 5, 12: 2}"
4842,Building,0,40.74154412469018,-74.001014398825,"{2: 5, 16: 3, 20: 3, 13: 3, 21: 2, 22: 2, 23: 2, 0: 2}"
4843,Bus Station,28,40.833981591795634,-73.87722738045866,"{5: 4, 6: 3, 13: 2}"
4844,Residential Building (Apartment / Condo),4,40.762458,-73.96319,"{1: 8, 22: 5, 23: 3, 0: 3, 21: 2, 2: 2, 3: 2}"
4845,Convenience Store,28,40.82432700031467,-73.89258736440931,"{12: 11, 22: 2, 13: 2}"
4846,Bar,3,40.731226367111525,-73.95257606506347,{0: 4}
4847,General Travel,38,40.71532844619961,-73.94954367594879,"{5: 24, 4: 13, 6: 12, 3: 9, 8: 4, 9: 2}"
4848,Coffee Shop,3,40.74895376869637,-73.99225708433067,"{17: 2, 13: 2, 15: 2}"
4849,Caribbean Restaurant,33,40.89295532220185,-73.85744923086042,{22: 11}
4850,Gym / Fitness Center,0,40.73690899164595,-74.03093315419896,"{23: 6, 15: 2, 22: 2}"
4851,Residential Building (Apartment / Condo),45,40.62506712088796,-74.07837233484676,"{1: 6, 23: 3, 17: 2, 5: 2, 2: 2}"
4852,Garden,44,40.67290578748258,-73.87081315402881,"{10: 10, 11: 8, 13: 7, 12: 7, 15: 5, 17: 4, 9: 3, 6: 2, 3: 2, 19: 2, 16: 2, 20: 2, 22: 2, 18: 2}"
4853,Automotive Shop,12,40.907567521272114,-74.16476366797684,"{14: 3, 3: 3}"
4854,Medical Center,3,40.74733337781301,-73.97501674700247,"{19: 3, 16: 2, 13: 2}"
4855,Burger Joint,4,40.75702818926462,-73.9894450177697,{23: 2}
4856,Home (private),24,40.66624695097502,-73.74190167904314,"{11: 2, 16: 2, 10: 2}"
4857,Fast Food Restaurant,56,40.85577270695202,-73.9667805543053,"{14: 7, 15: 6, 12: 4, 13: 3}"
4858,Soup Place,34,40.62409392010494,-73.9651390131865,"{23: 7, 22: 3}"
4859,Residential Building (Apartment / Condo),71,40.93460889331033,-73.90130325973576,"{4: 11, 3: 6, 2: 5, 6: 4, 16: 3, 5: 3, 14: 2, 8: 2}"
4860,Bus Station,33,40.88649029052588,-73.87826672953258,"{23: 10, 22: 2}"
4861,General Travel,8,40.765281339387535,-74.02303790440273,"{14: 4, 18: 3, 13: 3, 21: 2, 20: 2, 12: 2}"
4862,Residential Building (Apartment / Condo),0,40.709071733503215,-74.01479229823786,"{11: 8, 12: 6, 10: 4, 23: 2}"
4863,Salon / Barbershop,6,40.815458,-73.94730238999999,"{23: 3, 1: 2, 3: 2, 18: 2, 20: 2, 0: 2, 14: 2}"
4864,Laundry Service,33,40.889121,-73.859668,"{22: 4, 21: 3, 0: 2}"
4865,Office,4,40.76043706136629,-73.97220442813044,"{12: 3, 9: 3, 10: 2}"
4866,Gym / Fitness Center,0,40.70826517529503,-74.01454555575245,"{13: 4, 12: 4, 14: 2, 11: 2}"
4867,Home (private),14,40.94660079949698,-73.97712595918333,"{1: 3, 13: 3, 6: 3, 11: 3, 19: 2, 4: 2, 8: 2, 7: 2, 12: 2}"
4868,Deli / Bodega,33,40.89642620640555,-73.87242677953036,"{12: 6, 11: 2}"
4869,Home (private),8,40.75931344493279,-74.04763775758458,"{17: 4, 19: 3, 14: 2, 20: 2}"
4870,Food & Drink Shop,4,40.78083035817902,-73.98117500780681,"{20: 4, 22: 3, 21: 3}"
4871,Coffee Shop,16,40.73327745904054,-74.19221997620076,"{13: 6, 23: 2, 22: 2}"
4872,Medical Center,3,40.743302512037154,-73.9738467335701,"{13: 4, 18: 2, 17: 2, 19: 2}"
4873,Office,0,40.72313944197812,-74.00639713655546,"{14: 21, 13: 11, 15: 7}"
4874,High School,3,40.72480191595916,-73.99019108026202,"{14: 5, 16: 3, 21: 3, 13: 2}"
4875,School,4,40.76539704528552,-73.95949682648256,"{20: 7, 13: 4, 19: 4, 11: 3}"
4876,Office,0,40.70352292315701,-74.01192317987771,"{11: 10, 17: 3, 19: 2, 16: 2}"
4877,Convenience Store,81,40.9728397699418,-73.96039224047603,"{23: 2, 19: 2, 21: 2}"
4878,Home (private),38,40.73928283947823,-73.90658830179062,"{1: 3, 4: 2}"
4879,Park,2,40.73998136294093,-73.87849067695375,"{2: 3, 11: 2, 3: 2, 1: 2, 5: 2, 4: 2}"
4880,Gym / Fitness Center,36,40.69973162370754,-73.91062734378966,"{10: 3, 15: 3}"
4881,Building,3,40.73209199384237,-73.99478217019208,"{12: 4, 17: 2, 13: 2}"
4882,Office,0,40.727570425857,-74.00799241779545,"{13: 2, 14: 2, 16: 2}"
4883,Office,8,40.75395031748562,-74.0002396853064,"{14: 5, 16: 4, 18: 3, 20: 2, 19: 2}"
4884,Residential Building (Apartment / Condo),3,40.74079126267594,-73.9766926399289,"{18: 4, 13: 3, 14: 2, 12: 2, 16: 2}"
4885,Building,63,40.86855201040876,-73.92238515812386,"{23: 5, 2: 4, 0: 4, 21: 2, 15: 2}"
4886,Gym / Fitness Center,4,40.78285517060552,-73.95284996968618,"{11: 16, 12: 5, 13: 3, 19: 3, 23: 2, 14: 2, 20: 2}"
4887,Residential Building (Apartment / Condo),4,40.76002776324622,-73.96960443148284,"{15: 2, 19: 2}"
4888,College Stadium,30,40.81829847738759,-74.07686942546181,"{22: 8, 16: 2, 20: 2, 4: 2}"
4889,Bar,4,40.75518276974093,-73.97856939310088,"{2: 5, 1: 3, 0: 2}"
4890,Residential Building (Apartment / Condo),8,40.78903346881927,-74.02381826342395,"{2: 2, 21: 2, 5: 2, 23: 2}"
4891,Home (private),18,40.91053752796128,-74.00063278107605,"{8: 6, 10: 2, 7: 2}"
4892,Plaza,45,40.6372657806203,-74.07631516456604,"{9: 3, 1: 2}"
4893,Other Great Outdoors,46,40.78782018739577,-73.79104614257812,"{22: 20, 0: 15, 20: 12, 21: 10, 3: 10, 4: 10, 13: 10, 1: 9, 17: 9, 2: 8, 12: 8, 18: 8, 14: 7, 23: 7, 5: 6, 6: 5, 10: 4, 16: 4, 9: 3, 19: 2, 11: 2, 7: 2, 8: 2, 15: 2}"
4894,Bar,4,40.77665985450536,-73.95561665117526,{17: 2}
4895,Home (private),10,40.82497237470613,-73.95361626406626,"{7: 2, 12: 2, 6: 2, 5: 2}"
4896,Gym / Fitness Center,4,40.7918,-73.974,"{18: 6, 17: 5, 21: 3, 22: 2, 20: 2}"
4897,Electronics Store,65,40.59537149298445,-74.16234979529759,"{17: 5, 19: 3, 16: 3, 15: 2, 14: 2}"
4898,Home (private),14,40.94660079949698,-73.97712595918333,"{23: 5, 13: 4, 22: 3, 0: 3, 1: 2, 12: 2, 2: 2}"
4899,Home (private),4,40.775615852364126,-73.95361626406626,"{23: 16, 22: 13, 0: 8, 21: 3, 20: 3, 2: 3, 1: 3}"
4900,Residential Building (Apartment / Condo),4,40.7558543629713,-73.96379018397306,"{17: 5, 15: 3, 13: 2}"
4901,Building,4,40.7601839625,-73.969324,"{13: 4, 19: 2}"
4902,Deli / Bodega,35,40.77893543470787,-73.94720742388425,"{20: 5, 19: 3, 0: 3, 1: 2, 18: 2}"
4903,Residential Building (Apartment / Condo),3,40.712683,-73.961298,{}
4904,Clothing Store,3,40.723199218995006,-73.99869598754455,"{22: 4, 21: 2, 20: 2}"
4905,Travel Lounge,10,40.827343,-73.975336,"{3: 7, 18: 3, 23: 2, 1: 2, 20: 2, 4: 2}"
4906,Miscellaneous Shop,47,40.905543,-74.0643,"{13: 7, 14: 6, 12: 5, 15: 2}"
4907,Factory,1,40.63391229638499,-74.01006396817799,"{12: 8, 15: 2, 17: 2, 14: 2}"
4908,Neighborhood,1,40.6450177947737,-74.01254865135277,"{11: 10, 2: 6, 1: 5, 12: 4, 0: 3, 3: 3, 10: 2}"
4909,Deli / Bodega,36,40.68914413452149,-73.9303207397461,"{17: 26, 16: 11, 20: 2, 19: 2}"
4910,Office,4,40.75329969943864,-73.99249811668923,"{21: 3, 20: 2, 19: 2, 23: 2}"
4911,Residential Building (Apartment / Condo),6,40.84115128538078,-73.91632836497436,"{22: 13, 23: 8, 21: 4}"
4912,Clothing Store,0,40.7199320235825,-74.00094199373021,"{18: 3, 21: 2, 23: 2, 20: 2, 16: 2}"
4913,Snack Place,0,40.725730202803845,-74.0009880065918,"{23: 3, 22: 2, 13: 2, 19: 2}"
4914,Gas Station / Garage,22,40.70931714375117,-73.79742230153308,{22: 2}
4915,Building,3,40.720668689038845,-73.99896570515081,"{17: 7, 16: 3, 18: 3}"
4916,Donut Shop,40,40.826378527466936,-73.8221397616641,"{12: 10, 13: 6, 21: 2}"
4917,Medical Center,40,40.82798022702566,-73.81888869829497,"{12: 9, 13: 8, 16: 5, 22: 4, 19: 3, 14: 2, 21: 2}"
4918,Home (private),3,40.73122649796362,-73.98887973002674,"{0: 2, 3: 2, 5: 2}"
4919,Deli / Bodega,63,40.86822476919698,-73.92213829725783,"{10: 7, 22: 2}"
4920,Bar,17,40.676955386270215,-73.96361799233043,"{2: 4, 0: 2, 7: 2, 3: 2, 5: 2}"
4921,Diner,63,40.86840303957776,-73.92228182105531,"{10: 6, 19: 4, 20: 2, 18: 2, 23: 2}"
4922,Building,4,40.76416302508225,-73.97197484926564,"{13: 12, 12: 9, 11: 2}"
4923,Office,4,40.75447224802054,-73.98662143192519,"{15: 5, 13: 3, 16: 2, 18: 2}"
4924,Church,63,40.86835079578941,-73.92031840631334,"{20: 3, 17: 3, 21: 2, 22: 2}"
4925,Bar,60,40.88742755,-74.13846281666666,"{6: 2, 7: 2, 5: 2}"
4926,Coffee Shop,0,40.70927150719269,-74.00545029067902,"{19: 7, 14: 3, 20: 3, 23: 3, 18: 3, 22: 2, 15: 2}"
4927,Indian Restaurant,3,40.72656,-73.989137,"{0: 3, 20: 2, 10: 2}"
4928,Residential Building (Apartment / Condo),16,40.73153917963483,-74.18608580217709,"{13: 7, 3: 5, 16: 2}"
4929,Office,0,40.70685239068342,-74.01221009365256,"{15: 7, 14: 4, 1: 3, 13: 2, 2: 2, 23: 2}"
4930,High School,4,40.76557770834161,-73.95987565598689,"{20: 5, 13: 3, 11: 2, 19: 2}"
4931,Elementary School,17,40.69280691730286,-73.95247686645344,"{16: 3, 12: 2, 13: 2}"
4932,Breakfast Spot,4,40.76797260361006,-73.96425510064002,"{13: 6, 12: 3}"
4933,Building,6,40.82403326385027,-73.9442913743457,"{0: 2, 4: 2, 6: 2}"
4934,Neighborhood,6,40.82388373877599,-73.94190339554204,"{21: 4, 14: 2, 20: 2, 0: 2, 6: 2, 15: 2, 2: 2, 4: 2, 19: 2}"
4935,Home (private),40,40.82452993826894,-73.81249842275241,"{0: 9, 15: 5, 1: 4, 18: 3, 14: 3, 11: 3, 19: 3, 22: 2, 21: 2, 13: 2}"
4936,Food & Drink Shop,0,40.70866312926404,-74.00490513486695,"{21: 4, 20: 4, 18: 3}"
4937,General Entertainment,0,40.72641395589287,-74.00504285858715,"{0: 14, 21: 2}"
4938,Building,6,40.823993,-73.94433570000001,"{21: 3, 23: 2, 2: 2}"
4939,Subway,3,40.71380944662146,-73.95024061203003,"{1: 14, 0: 6, 19: 2}"
4940,American Restaurant,47,40.914002863954224,-74.05003876224043,"{4: 5, 1: 3, 18: 3, 2: 2, 21: 2, 6: 2}"
4941,University,6,40.827397,-73.945516,"{5: 4, 6: 3, 7: 3, 8: 3, 4: 2}"
4942,Residential Building (Apartment / Condo),38,40.70482393746727,-73.94824065923657,"{5: 10, 4: 3, 6: 3, 8: 2, 20: 2}"
4943,Home (private),63,40.85121751529271,-73.93010370763155,"{5: 4, 7: 3, 15: 2, 9: 2, 8: 2, 11: 2}"
4944,Clothing Store,0,40.725161120940285,-74.00036019650403,"{13: 2, 20: 2, 0: 2}"
4945,General Entertainment,4,40.7721122163103,-73.98436597681402,"{23: 3, 2: 2, 16: 2, 18: 2}"
4946,Hot Dog Joint,3,40.71428111327738,-73.96139860153198,"{22: 4, 18: 4, 23: 3, 16: 2, 1: 2, 21: 2}"
4947,Medical Center,85,40.97149974418423,-73.87811743110963,"{13: 16, 12: 11}"
4948,Medical Center,56,40.88951061904137,-73.97568251443336,"{13: 15, 14: 15}"
4949,Residential Building (Apartment / Condo),36,40.67743868226379,-73.94246021054094,"{11: 4, 9: 3, 8: 3, 12: 3, 13: 2, 10: 2, 4: 2, 7: 2, 6: 2, 2: 2}"
4950,Fair,3,40.72081223018494,-73.99660135916726,"{22: 4, 3: 2}"
4951,Park,4,40.770949639292695,-73.98340180471577,"{20: 4, 3: 3, 4: 3, 16: 2, 5: 2, 7: 2, 6: 2}"
4952,Coffee Shop,28,40.84912372675634,-73.88328538724211,"{12: 13, 17: 3}"
4953,Deli / Bodega,3,40.72250592402067,-73.99765154557213,"{15: 9, 18: 3}"
4954,Donut Shop,34,40.6384966143218,-73.99727852920216,"{2: 8, 3: 5, 0: 2}"
4955,Bar,35,40.7938881280977,-73.94269556485277,"{4: 3, 5: 2, 1: 2, 6: 2, 13: 2, 22: 2}"
4956,Park,71,40.93545361986863,-73.90199224672065,"{4: 14, 2: 4, 3: 2}"
4957,Gym / Fitness Center,1,40.631303,-74.023116,"{11: 12, 12: 6, 10: 4, 13: 2}"
4958,Miscellaneous Shop,29,40.58000477763995,-73.97365076868284,"{16: 15, 14: 3}"
4959,Residential Building (Apartment / Condo),29,40.57899856567383,-73.97844696044922,{16: 13}
4960,Building,80,40.91683920509791,-73.86337652344176,{19: 2}
4961,Other Great Outdoors,23,40.80507336704333,-74.11943956748327,"{23: 4, 1: 4, 5: 4, 13: 4, 21: 3, 20: 3, 2: 3, 6: 2, 19: 2, 17: 2, 22: 2, 4: 2, 14: 2, 15: 2}"
4962,Arcade,0,40.71119344335056,-74.00895646619486,"{15: 5, 16: 5, 14: 4, 13: 3, 17: 2}"
4963,Office,4,40.75915318364546,-73.97472977757178,"{15: 5, 14: 4, 16: 2}"
4964,Parking,61,40.77634770909651,-73.70125765081454,"{3: 8, 11: 6, 2: 2, 12: 2}"
4965,Building,85,40.969114326041066,-73.88059232489422,"{12: 15, 13: 12, 14: 3, 20: 2}"
4966,Office,25,40.64791919344307,-73.79936971013167,"{2: 16, 12: 3, 11: 2, 9: 2, 3: 2}"
4967,Office,0,40.724656934314574,-74.00762915611267,"{13: 6, 14: 5, 21: 2}"
4968,Cafe,46,40.78040832788754,-73.77632702756408,"{21: 5, 19: 4, 18: 3, 12: 2, 22: 2, 23: 2, 20: 2}"
4969,Spiritual Center,3,40.736325342180585,-73.99245220578715,"{23: 4, 21: 2, 14: 2, 19: 2}"
4970,Convenience Store,36,40.68904527212705,-73.93031898445723,"{17: 28, 16: 10, 18: 5, 15: 2}"
4971,General Entertainment,4,40.757042207227045,-73.99813359642076,"{19: 2, 20: 2, 17: 2}"
4972,Food & Drink Shop,10,40.8039685675861,-73.96643043656833,"{14: 6, 18: 5, 16: 5, 19: 5, 3: 3, 15: 2, 22: 2, 20: 2}"
4973,Bar,0,40.7290474687069,-74.0003228187561,"{0: 5, 2: 5, 4: 5, 3: 4, 22: 2, 1: 2, 8: 2, 6: 2, 23: 2}"
4974,Home (private),81,40.974462476997545,-73.96537147003376,"{23: 6, 1: 3, 21: 2, 22: 2, 13: 2, 16: 2, 17: 2}"
4975,Miscellaneous Shop,63,40.86849116684047,-73.92241960380116,"{10: 5, 23: 4, 1: 4, 22: 4, 20: 2, 0: 2}"
4976,Home (private),60,40.886059666322495,-74.10637760442646,"{23: 4, 4: 4, 22: 3, 19: 3, 0: 2, 21: 2}"
4977,Clothing Store,47,40.91900160446153,-74.07459209340789,"{0: 6, 17: 2, 21: 2, 18: 2}"
4978,Bar,38,40.71118782053748,-73.94923370801148,"{4: 3, 6: 3, 8: 2}"
4979,Home (private),34,40.62239908525515,-73.98887973002674,"{7: 3, 9: 2, 8: 2}"
4980,General Travel,38,40.70427839194181,-73.94789624806582,"{5: 18, 6: 9, 4: 9, 8: 5, 9: 4, 7: 3}"
4981,Convenience Store,10,40.803002608979725,-73.96761853843681,"{5: 5, 6: 5, 7: 3, 8: 2, 3: 2}"
4982,Cafe,61,40.77725461191122,-73.70149329191291,"{8: 23, 7: 4, 3: 2}"
4983,Medical Center,61,40.77725225011519,-73.7014875445723,"{8: 20, 7: 5}"
4984,Medical Center,61,40.77729034423828,-73.70121765136719,"{9: 12, 4: 9, 3: 8, 8: 4, 10: 3, 5: 2}"
4985,Home (private),68,40.72554094394651,-73.74190167904314,"{8: 3, 4: 3, 6: 3, 3: 2, 21: 2, 5: 2}"
4986,Home (private),60,40.886059666322495,-74.10637760442646,{8: 2}
4987,Subway,6,40.83128282647834,-73.94139250202096,"{11: 20, 12: 8, 10: 4}"
